country_name,country_code,year,gdp,htexp,inet,terenr,secenr,labor,pop,infl,rdexp,hci,broad,rdrate,eco_fre,fdi,gii,eduexp,gfcf,ictexp,cc,ge,pv,rl,rq,va,mobile,nfa,nbden,suscom,trade,hdi,sciart,secsvr,ai_art
Mexico,MEX,2015,2.29E+13,60222704580,57.4,31.97186089,100.9822693,52800736,121072306,3.225428898,0.414770007,,12.1892,285,66,7054,38.03,5.050879955,5.54E+12,1000713246,-0.888967395,0.117517561,-0.801780105,-0.454765856,0.276325017,-0.075340435,88.9454,3.02E+12,0.587566757,41.4,70.41297467,0.773,14570.29,58.2627046,1038
Mexico,MEX,2015,2.29E+13,60222704580,57.4,31.97186089,100.9822693,52800736,121072306,3.225428898,0.414770007,,12.1892,285,66,58,38.03,5.050879955,5.54E+12,1000713246,-0.888967395,0.117517561,-0.801780105,-0.454765856,0.276325017,-0.075340435,88.9454,3.02E+12,0.587566757,41.4,70.41297467,0.773,14570.29,58.2627046,1038
Mexico,MEX,2016,2.33E+13,62489596572,59.5,38.58977127,102.8713684,53498509,122251351,6.077587822,0.376010001,,13.0256,320,65,-31029862696,34.56,4.757959843,5.57E+12,895563303,-0.850662291,0.027610578,-0.633718133,-0.579800665,0.199013442,-0.067450769,91.3942,3.64E+12,0.567075811,44.2,75.69030341,0.778,15194.65,120.7185023,1173
Mexico,MEX,2016,2.33E+13,62489596572,59.5,38.58977127,102.8713684,53498509,122251351,6.077587822,0.376010001,,13.0256,320,65,-31029862696,34.56,4.757959843,5.57E+12,895563303,-0.850662291,0.027610578,-0.633718133,-0.579800665,0.199013442,-0.067450769,91.3942,3.64E+12,0.567075811,49.2,75.69030341,0.778,15194.65,120.7185023,1173
Mexico,MEX,2016,2.33E+13,62489596572,59.5,38.58977127,102.8713684,53498509,122251351,6.077587822,0.376010001,,13.0256,320,65,14758,34.56,4.757959843,5.57E+12,895563303,-0.850662291,0.027610578,-0.633718133,-0.579800665,0.199013442,-0.067450769,91.3942,3.64E+12,0.567075811,44.2,75.69030341,0.778,15194.65,120.7185023,1173
Mexico,MEX,2016,2.33E+13,62489596572,59.5,38.58977127,102.8713684,53498509,122251351,6.077587822,0.376010001,,13.0256,320,65,14758,34.56,4.757959843,5.57E+12,895563303,-0.850662291,0.027610578,-0.633718133,-0.579800665,0.199013442,-0.067450769,91.3942,3.64E+12,0.567075811,49.2,75.69030341,0.778,15194.65,120.7185023,1173
Mexico,MEX,2016,2.33E+13,62489596572,59.5,38.58977127,102.8713684,53498509,122251351,6.077587822,0.376010001,,13.0256,320,65,121,34.56,4.757959843,5.57E+12,895563303,-0.850662291,0.027610578,-0.633718133,-0.579800665,0.199013442,-0.067450769,91.3942,3.64E+12,0.567075811,44.2,75.69030341,0.778,15194.65,120.7185023,1173
Mexico,MEX,2016,2.33E+13,62489596572,59.5,38.58977127,102.8713684,53498509,122251351,6.077587822,0.376010001,,13.0256,320,65,121,34.56,4.757959843,5.57E+12,895563303,-0.850662291,0.027610578,-0.633718133,-0.579800665,0.199013442,-0.067450769,91.3942,3.64E+12,0.567075811,49.2,75.69030341,0.778,15194.65,120.7185023,1173
Lesotho,LSO,2002,13956945200,,1.08,2.256710052,32.35176849,874139,1994679,14.20693244,0.041850001,,,6,49,-28391255,,10.10044956,3144346600,287162,-0.173949227,0.03232839,-0.047421191,0.082418576,-0.464417785,0.038615581,6.91605,3847191814,,,,0.455,12.58,,
Mexico,MEX,2017,2.37E+13,69637771602,53,40.33906937,105.1101837,54114274,123400057,6.567594921,0.319550008,0.607,13.7767,274,64,-30070179602,35.79,4.397520065,5.54E+12,924878628,-0.952429533,-0.065302551,-0.80641979,-0.584648728,0.182068795,-0.089054845,92.6494,3.49E+12,1.024494152,44.68754707,76.95212604,0.781,16177.94,187.5525876,1163
Mexico,MEX,2017,2.37E+13,69637771602,53,40.33906937,105.1101837,54114274,123400057,6.567594921,0.319550008,0.607,13.7767,274,64,23144,35.79,4.397520065,5.54E+12,924878628,-0.952429533,-0.065302551,-0.80641979,-0.584648728,0.182068795,-0.089054845,92.6494,3.49E+12,1.024494152,44.68754707,76.95212604,0.781,16177.94,187.5525876,1163
Mexico,MEX,2017,2.37E+13,69637771602,53,40.33906937,105.1101837,54114274,123400057,6.567594921,0.319550008,0.607,13.7767,274,64,188,35.79,4.397520065,5.54E+12,924878628,-0.952429533,-0.065302551,-0.80641979,-0.584648728,0.182068795,-0.089054845,92.6494,3.49E+12,1.024494152,44.68754707,76.95212604,0.781,16177.94,187.5525876,1163
Lithuania,LTU,2002,26032497000,,17.7,63.0700798,102.2917099,1626278,3443067,0.315153589,0.657549977,,0.580712,1830,66,-694779015,,5.800079823,4438625000,53957821,0.20888038,0.494154572,0.893210649,0.397895068,1.077029228,0.904892266,47.78,,,,100.3322295,0.799,998.87,,
Mexico,MEX,2018,2.42E+13,74827258646,56.7,41.63827896,105.964653,55142830,124573711,5.204499988,0.298159987,0.611657083,14.7374,278,65,-25611880915,35.34,4.139450073,5.57E+12,1057952844,-0.949163556,-0.292850614,-0.67384702,-0.641221523,0.084375463,-0.008684999,96.4612,3.40E+12,1.022969102,44.85915675,80.21266166,0.785,17182.13,228.675856,1428
Mexico,MEX,2018,2.42E+13,74827258646,56.7,41.63827896,105.964653,55142830,124573711,5.204499988,0.298159987,0.611657083,14.7374,278,65,28487,35.34,4.139450073,5.57E+12,1057952844,-0.949163556,-0.292850614,-0.67384702,-0.641221523,0.084375463,-0.008684999,96.4612,3.40E+12,1.022969102,44.85915675,80.21266166,0.785,17182.13,228.675856,1428
Mexico,MEX,2018,2.42E+13,74827258646,56.7,41.63827896,105.964653,55142830,124573711,5.204499988,0.298159987,0.611657083,14.7374,278,65,229,35.34,4.139450073,5.57E+12,1057952844,-0.949163556,-0.292850614,-0.67384702,-0.641221523,0.084375463,-0.008684999,96.4612,3.40E+12,1.022969102,44.85915675,80.21266166,0.785,17182.13,228.675856,1428
Mexico,MEX,2009,1.92E+13,38927526530,26.3,26.21059036,85.94232178,47339853,111999721,5.243482426,0.457480013,,8.60821,386,66,-7989069732,,4.949339867,4.50E+12,687044366,-0.365960121,0.141515777,-0.686627805,-0.562868834,0.177682906,0.200032845,74.2802,1.20E+12,0.546172345,,54.59174213,0.749,10632.1,,
Mexico,MEX,2019,2.41E+13,75166404372,69.6,43.04413986,105.5156097,56614536,125762982,4.319010237,0.276059985,,15.3885,282,65,-23863019713,36.06,,5.33E+12,1313522122,-0.917449772,-0.306684852,-0.841869175,-0.657918453,0.012595196,0.008570964,97.0359,3.34E+12,1.015514073,44.4120286,77.46197226,0.788,18991.67,275.3990041,1614
Mexico,MEX,2019,2.41E+13,75166404372,69.6,43.04413986,105.5156097,56614536,125762982,4.319010237,0.276059985,,15.3885,282,65,34635,36.06,,5.33E+12,1313522122,-0.917449772,-0.306684852,-0.841869175,-0.657918453,0.012595196,0.008570964,97.0359,3.34E+12,1.015514073,44.4120286,77.46197226,0.788,18991.67,275.3990041,1614
Mexico,MEX,2019,2.41E+13,75166404372,69.6,43.04413986,105.5156097,56614536,125762982,4.319010237,0.276059985,,15.3885,282,65,275,36.06,,5.33E+12,1313522122,-0.917449772,-0.306684852,-0.841869175,-0.657918453,0.012595196,0.008570964,97.0359,3.34E+12,1.015514073,44.4120286,77.46197226,0.788,18991.67,275.3990041,1614
Luxembourg,LUX,2002,41744328000,,39.8,11.6310997,95.44345856,196807,446175,1.464410212,,,1.30536,,79,9185204261,,4.622199535,7265426000,1034139358,2.010144949,1.975256443,1.637916565,1.870569706,1.864336729,1.408296943,105.961,1.59E+11,,,250.6891982,0.868,83.08,,
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,-26504294445,42.4,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,-26504294445,24.8,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,-26504294445,33.6,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,41615,42.4,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,41615,24.8,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,41615,33.6,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,328,42.4,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,328,24.8,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2020,2.21E+13,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,0.291909993,0.612949848,17.7521,282,66,328,33.6,4.500599861,4.41E+12,1289591949,-0.921630204,-0.270338684,-0.791455746,-0.642182171,-0.012910045,-0.027388219,96.9237,4.02E+12,0.811192508,46.36955271,76.8545557,0.763,20363.28,328.1964548,1743
Mexico,MEX,2021,2.34E+13,74981570074,75.6,45.65061951,98.32025146,56864048,127648148,4.487972728,0.273779988,,19.2797,273,66,-35652904803,34.54769709,4.249529839,4.87E+12,1617056192,-1.020639896,-0.343543798,-0.687615871,-0.807996511,-0.251374453,-0.077413954,99.0948,4.28E+12,0.824238532,44.91857416,83.06929763,0.761,21753.88,348.7947197,1863
Mexico,MEX,2021,2.34E+13,74981570074,75.6,45.65061951,98.32025146,56864048,127648148,4.487972728,0.273779988,,19.2797,273,66,44523,34.54769709,4.249529839,4.87E+12,1617056192,-1.020639896,-0.343543798,-0.687615871,-0.807996511,-0.251374453,-0.077413954,99.0948,4.28E+12,0.824238532,44.91857416,83.06929763,0.761,21753.88,348.7947197,1863
Mexico,MEX,2021,2.34E+13,74981570074,75.6,45.65061951,98.32025146,56864048,127648148,4.487972728,0.273779988,,19.2797,273,66,349,34.54769709,4.249529839,4.87E+12,1617056192,-1.020639896,-0.343543798,-0.687615871,-0.807996511,-0.251374453,-0.077413954,99.0948,4.28E+12,0.824238532,44.91857416,83.06929763,0.761,21753.88,348.7947197,1863
Mexico,MEX,2022,2.43E+13,91195069526,78.6,46.40613174,98.35765839,58544385,128613117,6.63122009,0.25782001,,20.2861,274,64,-21783827957,31.00154907,,5.24E+12,1659523374,-1.012086034,-0.281723529,-0.689268112,-0.869425058,-0.148309499,-0.119756743,105.713,3.92E+12,0.878541441,41.58920285,88.82693478,0.783,21027.1,381.8895082,1775
Mexico,MEX,2022,2.43E+13,91195069526,78.6,46.40613174,98.35765839,58544385,128613117,6.63122009,0.25782001,,20.2861,274,64,49116,31.00154907,,5.24E+12,1659523374,-1.012086034,-0.281723529,-0.689268112,-0.869425058,-0.148309499,-0.119756743,105.713,3.92E+12,0.878541441,41.58920285,88.82693478,0.783,21027.1,381.8895082,1775
Mexico,MEX,2022,2.43E+13,91195069526,78.6,46.40613174,98.35765839,58544385,128613117,6.63122009,0.25782001,,20.2861,274,64,382,31.00154907,,5.24E+12,1659523374,-1.012086034,-0.281723529,-0.689268112,-0.869425058,-0.148309499,-0.119756743,105.713,3.92E+12,0.878541441,41.58920285,88.82693478,0.783,21027.1,381.8895082,1775
Latvia,LVA,2002,17745444000,,21.9,67.80930328,95.29273224,1115802,2310173,3.259004286,0.40843001,,0.432647,1486,65,-206816280,,5.602540016,4024129000,,0.010846358,0.486781418,0.944357157,0.310219884,0.883539677,0.837780058,39.6822,,,,85.97720568,0.786,371.27,,
Morocco,MAR,2002,5.94E+11,,2.37,10.50325012,42.85681915,9924141,29198142,0.959559339,0.471789986,,0.00684975,,59,-452026889,,,1.43E+11,231457802,-0.240059301,-0.195086256,-0.261418521,-0.049010798,-0.078193411,-0.465828568,21.2297,1.01E+11,,,54.31012791,0.55,950.81,,
Angola,AGO,2024,1.61E+12,,,,,15960547,37885849,25.23921275,,,,,54,1142726312,10.21620935,,5.37E+11,28750304,,,,,,,,1.24E+13,,36.82963122,62.29591877,,,48.5141563,
Angola,AGO,2024,1.61E+12,,,,,15960547,37885849,25.23921275,,,,,54,1838,10.21620935,,5.37E+11,28750304,,,,,,,,1.24E+13,,36.82963122,62.29591877,,,48.5141563,
Angola,AGO,2024,1.61E+12,,,,,15960547,37885849,25.23921275,,,,,54,49,10.21620935,,5.37E+11,28750304,,,,,,,,1.24E+13,,36.82963122,62.29591877,,,48.5141563,
Moldova,MDA,2002,84788226300,,3.79,,,1306607,2911385,9.827402064,,,0.0100895,,57,-83600000,,5.497910023,14251693800,19690000,-0.980350196,-0.586018622,-0.156634763,-0.626159787,-0.403108656,-0.532346845,8.16391,1942617253,,,129.8395255,,154.36,,
Madagascar,MDG,2002,1.18E+13,,0.34,2.006279945,,8283144,17549913,16.49852553,0.201729998,,,46,57,-14661798,,2.231790066,1.45E+12,388417,0.001223482,-0.32426405,-0.225308344,-0.209681615,-0.29750821,-0.153443366,0.928837,3.72E+11,,,50.18169194,0.448,41.2,,
Austria,AUT,2023,4.16E+11,27308757068,95.3,,,4762160,9131761,6.647653591,,,29.3725,,71,5445120679,53.24712339,,98421796000,11460826827,1.133653283,1.326681495,0.727989197,1.746565461,1.361369729,1.411248326,121.746,94173823988,,56.18010091,116.8139194,0.93,,42281.00144,
Austria,AUT,2023,4.16E+11,27308757068,95.3,,,4762160,9131761,6.647653591,,,29.3725,,71,386100,53.24712339,,98421796000,11460826827,1.133653283,1.326681495,0.727989197,1.746565461,1.361369729,1.411248326,121.746,94173823988,,56.18010091,116.8139194,0.93,,42281.00144,
Austria,AUT,2023,4.16E+11,27308757068,95.3,,,4762160,9131761,6.647653591,,,29.3725,,71,42281,53.24712339,,98421796000,11460826827,1.133653283,1.326681495,0.727989197,1.746565461,1.361369729,1.411248326,121.746,94173823988,,56.18010091,116.8139194,0.93,,42281.00144,
North Macedonia,MKD,2002,2.75E+11,,17.3,26.80728912,83.96540833,830362,2020157,0.943966842,0.244609997,,,562,58,-105470077,,3.300149918,63526000000,40037792,-0.826058447,-0.571167231,-1.038219452,-0.576304018,-0.161741629,-0.165570721,17.6114,16530077369,,,71.53348467,0.694,127.16,,
Mexico,MEX,2010,2.01E+13,49221673862,31.1,27.1670208,87.27292633,48189452,113623895,4.372964391,0.473529994,0.589118779,9.31394,341,68,-12630017166,,4.936950207,4.78E+12,607154406,-0.439748138,0.096291386,-0.726463437,-0.552031338,0.156337783,0.178501576,80.4263,1.33E+12,0.629818616,,59.27338454,0.751,11244.42,13.47427845,
Mexico,MEX,2010,2.01E+13,49221673862,31.1,27.1670208,87.27292633,48189452,113623895,4.372964391,0.473529994,0.589118779,9.31394,341,68,1531,,4.936950207,4.78E+12,607154406,-0.439748138,0.096291386,-0.726463437,-0.552031338,0.156337783,0.178501576,80.4263,1.33E+12,0.629818616,,59.27338454,0.751,11244.42,13.47427845,
Mexico,MEX,2010,2.01E+13,49221673862,31.1,27.1670208,87.27292633,48189452,113623895,4.372964391,0.473529994,0.589118779,9.31394,341,68,13,,4.936950207,4.78E+12,607154406,-0.439748138,0.096291386,-0.726463437,-0.552031338,0.156337783,0.178501576,80.4263,1.33E+12,0.629818616,,59.27338454,0.751,11244.42,13.47427845,
Mali,MLI,2002,4.85E+12,,0.227,1.943809986,,4618624,12288050,3.512881723,,,,,61,-243374342,,2.896229982,8.99E+11,10482718,-0.724597514,-0.698373139,0.410831213,-0.26400432,-0.578485012,0.280810177,0.374136,3.34E+11,,,57.82929137,0.34,32.91,,
Malta,MLT,2002,6158200000,,28.9,24.25568962,91.15746307,160535,395969,2.632756591,0.250200003,,4.3591,673,62,400886546,,4.143050194,917100000,31847110,0.774747252,1.050148249,1.598263383,1.474942684,1.060881257,1.167907596,68.265,,,,162.5257519,0.806,56.47,,
Myanmar,MMR,2002,2.06E+13,,0.000426,,41.34925842,21466696,46232653,41.508928,0.162159994,,,18,,-150511226,,,,14536,-1.303026319,-1.337557554,-1.409957647,-1.716236353,-2.059803963,-2.012826204,0.103784,-7971368457,,,,0.433,11.62,,
Azerbaijan,AZE,2003,8957256941,,,,,4242455,8234100,6.961465116,0.324959993,,,,54,-2351747000,,3.286149979,4190578400,22394000,-1.046231985,-0.93322897,-0.948100388,-0.884644747,-0.601958394,-1.044704556,12.5837,638440318,,,107.5519485,0.676,287.37,,
Azerbaijan,AZE,2004,9786143703,,,,,4179032,8306500,9.251965578,0.298310012,,,,53,-2351283000,,3.447700024,5243298800,36543000,-1.18083179,-0.933772504,-1.059811115,-0.900518477,-0.621019125,-1.056702495,17.156,951043170,,,121.5071159,0.682,369.87,,
Mongolia,MNG,2002,8.11E+12,,2.04,34.65943146,75.11656952,983504,2449027,6.369687351,0.251729995,,0.00359989,,57,-77751000,,7.210780144,,5961010,0.025880625,-0.115116656,1.170978546,0.240923017,-0.10322991,0.378301382,8.63974,3.09E+11,,,118.5172531,0.631,27.45,,
Mexico,MEX,2011,2.08E+13,52264964480,37.2,28.03615952,88.38008881,49262430,115243504,5.669633697,0.452679992,,10.0362,348,68,-12321955893,30.45,4.904059887,5.20E+12,704342050,-0.474737763,0.252327204,-0.667768598,-0.549887717,0.184377462,0.121691875,82.0725,1.94E+12,0.610665423,,62.16238727,0.757,11751.8,17.36323463,
Mexico,MEX,2011,2.08E+13,52264964480,37.2,28.03615952,88.38008881,49262430,115243504,5.669633697,0.452679992,,10.0362,348,68,2001,30.45,4.904059887,5.20E+12,704342050,-0.474737763,0.252327204,-0.667768598,-0.549887717,0.184377462,0.121691875,82.0725,1.94E+12,0.610665423,,62.16238727,0.757,11751.8,17.36323463,
Mexico,MEX,2011,2.08E+13,52264964480,37.2,28.03615952,88.38008881,49262430,115243504,5.669633697,0.452679992,,10.0362,348,68,17,30.45,4.904059887,5.20E+12,704342050,-0.474737763,0.252327204,-0.667768598,-0.549887717,0.184377462,0.121691875,82.0725,1.94E+12,0.610665423,,62.16238727,0.757,11751.8,17.36323463,
Mauritius,MUS,2002,2.62E+11,,10.3,15.12411022,82.4172287,526227,1204621,6.219284189,0.363169998,,0.023094,,68,-23375344,,3.020240068,56700774600,36222188,0.328717023,0.371119827,1.116654158,1.000080705,0.303823948,0.788582921,28.1611,43433575560,,,118.2304704,0.701,63.47,,
Azerbaijan,AZE,2005,12522500000,,8.03,,,4180297,8391850,14.72349655,0.219940007,,0.0254035,,54,-459151000,,2.974620104,5172900000,35708000,-1.052521467,-0.741808712,-1.124819398,-0.792612433,-0.580545425,-1.124163508,26.0781,1028123989,,,115.8418846,0.692,359.53,,
Azerbaijan,AZE,2006,16838531068,,12,19.78945923,,4157327,8484550,11.32918854,0.171650007,,0.0454004,,53,1289475000,,2.555520058,5314295300,3598000,-1.095912457,-0.671189249,-1.092682362,-0.885929227,-0.52337569,-1.279161215,38.1512,1943922892,,,105.2623998,0.711,285.61,,
Malaysia,MYS,2002,6.13E+11,,32.3,28.73018074,78.65592194,10067360,24102477,3.128883199,0.652540028,,0.0800831,301,60,-1298684211,,7.657929897,1.40E+11,416315790,0.246729285,0.921506047,0.539594114,0.393110812,0.520823359,-0.492929816,37.5605,1.20E+11,,,199.3562327,0.732,1484.43,,
Azerbaijan,AZE,2007,21126162589,16910471,14.5,19.36459923,,4042762,8581300,20.58248282,0.170059994,,0.165377,,55,5034521000,,2.549279928,4819142200,4743000,-1.129073739,-0.802225649,-0.625996411,-0.88002038,-0.466508985,-1.233396649,51.1876,2856634428,,,96.64180815,0.72,416.03,,
Azerbaijan,AZE,2008,23363726852,7426765,17.1,19.04788971,,4094522,8763400,27.97103631,0.165539995,,0.670943,,55,540824000,,2.44092989,4896526300,55376000,-1.156654239,-0.785877287,-0.330349982,-0.836160481,-0.367752314,-1.325132012,73.2222,4032132433,1.010012137,,89.24289686,0.731,482.58,,
Namibia,NAM,2002,76592590900,,2.63,6.068580151,66.24915314,610372,1889970,10.00360169,,,,,65,-179443646,,6.742330074,13419093300,3956885,0.114022799,0.174336687,0.148751169,0.279029697,0.582995772,0.251939505,7.93663,3339771061,,,94.41522289,0.555,36.39,,
Azerbaijan,AZE,2009,25552791890,4537422,27.4,19.05771065,,4219228,8947243,-18.89922838,0.249760002,,1.10542,,58,-147181000,,3.224309921,4455099800,81028000,-1.194081903,-0.664515078,-0.277853519,-0.879176021,-0.316738784,-1.259766698,85.7487,3132139195,0.745690635,,74.74404168,0.74,630.91,,
Niger,NER,2002,3.01E+12,,0.127,,6.176380157,5097469,12349144,2.572301925,,,,9,48,-4142922,,2.401340008,4.85E+11,22992210,-1.020486593,-0.823412001,-0.129554793,-0.646826029,-0.772763193,-0.20416832,0.465951,25856015356,,,30.83438575,0.278,20.16,,
Azerbaijan,AZE,2010,26776472346,7200494,46,19.26004028,83.08531815,4281288,9054332,13.8276656,0.218480006,0.497457385,5.19627,,59,-331155000,,2.780620098,4648540300,84788000,-1.245373249,-0.81301713,-0.238546923,-0.891145051,-0.392555356,-1.30459702,99.489,3613796428,0.554577575,,74.98598846,0.744,603.88,2.540220526,
